"SITIO_PRIORITARIO",PERIMETRO,AREA_HA,"ECORREGION","FISIOGRAFIA","FORMAS_EMERGENTES","FORMAS_SUMERGIDAS","HABITAT","IMPORTANCIA"
"Corredor Pesquero Tijuana - Ensenada",404612.08,201270.62,"Pacifico Sud-Californiano","plataforma continental","acantilados, isla continental, playas arenosas, bahias, lagunas costeras, dunas costeras","canon submarino","bosques de kelp, mantos de macroalgas, praderas de pastos marinos, vegetacion de dunas costeras, marismas, zona de crecimiento de peces, crust ceos y moluscos","importante"
"Montes Submarinos de la Cuenca de San Clemente",92123.02,24908.28,"Pacifico Sud-Californiano","centros de dispersion","","zona de rift, ventilas hidrotermales, infiltraciones de metano, estructura de barita, escarpes, montes submarinos, arrecife coralino profundo","tapetes de bacterias, especies asociadas a infiltraciones de metano, azufre y bario","de extrema importancia"
"Alto Golfo de California",878638.44,1290481.11,"Golfo de California","plataforma continental","litoral rocoso, playas de arenosa y limosa, bahia, estero inverso, lagunas costeras, dunas costeras, planicie de inundacion, islas continentales","delta, bajos","pantano, manglar, vegetacion riparia, zona de crecimiento de peces, crustaceos y moluscos, zona de reproduccion de peces, tortugas, aves y mam¡feros marinos","de extrema importancia"
"Bahia San Quintin - Isla San Martin",132767.98,61853.26,"Pacifico Sud-Californiano","zona costera","acantilados, isla continental, playas arenosas, bahias, lagunas costeras, dunas costeras","bajos, fondos rocosos","praderas de pastos marinos, vegetacion de dunas costeras, marismas, zona de crecimiento de peces, crustaceos y moluscos, refugio de  aves migratorias","muy importante"
"Grandes Islas del Golfo de California",1102467.64,2993104.54,"Golfo de California","plataforma y talud continentales","acantilados, islas continentales y oceanicas, bahias, playas rocosas y arenosas, lagunas costeras, canales","arrecife coralinos y rocosos someros","praderas de pastos marinos, bancos de sargazo, mantos de macroalgas, camas de rodolitos, marismas, manglares, pantanos, vegetacion de dunas costeras, comunidades arrecifales, zona de crecimiento de peces, crustaceos y moluscos, zona de reproduccion de av","muy importante"
"Bahia El Rosario - Isla San Jeronimo",118234.71,39948.37,"Pacifico Sud-Californiano","zona costera","acantilados, isla continental, playas arenosas, bahias, lagunas costeras, dunas costeras","","praderas de pastos marinos, vegetacion de dunas costeras, marismas, zona de crecimiento de peces, crustaceos y moluscos, refugio de aves migratorias","muy importante"
"Isla Guadalupe",268442.85,334955.47,"Pacifico Sud-Californiano","planicie abisal","acantilados, isla oceanica, playas arenosas, bahias","","habitat algal, refugio de aves y mam¡feros marinos migratorios","de extrema importancia"
"Punta Eugenia - Isla Cedros",282277.22,325311.84,"Pacifico Sud-Californiano","zona costera y plataforma contin","acantilados, isla continental, playas rocosas y arenosas, lagunas costeras, dunas costeras, esteros","fondos areno-limosos","marismas, manglares, mantos de algas, praderas de pastos marinos, vegetaci¢n de dunas costeras, zona de crecimiento de peces, crust ceos y moluscos, refugio de aves y mam¡feros marinos migratorios","de extrema importancia"
"Sistema Lagunar Ojo de Liebre - Guerrero Negro - Manuela",308320.56,169174.82,"Pacifico Sud-Californiano","zona costera","acantilados, isla continental, playas arenosas, lagunas costeras, dunas costeras, esteros","fondos areno-limosos","praderas de pastos marinos, mantos de algas, vegetaci¢n de dunas costeras, marismas, manglares, salinas, zona de crecimiento de peces, crust ceos y moluscos, refugio de aves y mam¡feros marinos migratorios","muy importante"
"Corredor Pesquero Himalaya - Guaymas",283102.86,138765.95,"Golfo de California","plataforma y talud continentales","acantilados, playas rocosas y arenosas, laguna costera","bajos, fondos rocosos","manglares","importante"
"Cuenca de San Pedro Martir",68230.61,16209.63,"Golfo de California","centros de dispersion","","zona de rift, infiltraciones de metano","tapetes de bacterias, especies adaptadas a zona de oxigeno minimo, especies asociadas a infiltraciones de metano","de extrema importancia"
"Plataforma y Talud Continental de Bahia San Carlos",81746.91,30080.74,"Golfo de California","plataforma y talud continentales","acantilados","","zona de reproduccion de aves y peces, zona de alimentacion de mam¡feros marinos","importante"
"Corredor Pesquero Bahia Guasimas - Estero Lobos",217067.86,87646.32,"Golfo de California","plataforma continental","playa arenosas, dunas costeras","fondos lodosos intermareales","pantanos, manglares, vegetaci¢n de dunas costeras","muy importante"
"Isla Tortuga",57994.73,18871.03,"Golfo de California","plataforma y talud continentales","isla continental","arrecifes someros","bancos de sargazo, camas de rodolitos, comunidades arrecifales, zona de reproduccion y alimentacion de mam¡feros marinos, sitios de agregaciones de peces","muy importante"
"Plataforma y Talud Continental de Bahia Concepcion",439885.76,242263.07,"Golfo de California","plataforma y talud continentales","acantilados, playas rocosas y arenosas, estero, dunas costera, laguna costera","arrecifes someros","manglares, marismas, vegetacion de dunas costeras, comunidades arrecifales","importante"
"Sistema Lagunar San Ignacio",301104.55,238827.00,"Pacifico Sud-Californiano","zona costera","acantilados, isla continental, playas arenosas, lagunas costeras, dunas costeras, esteros","fondos areno-limosos","praderas de pastos marinos, mantos de algas, vegetaci¢n de dunas costeras, marismas, manglares, salinas, zona de crecimiento de peces, crust ceos y moluscos, refugio de aves y mam¡feros marinos migratorios","muy importante"
"Corredor Pesquero Estero Tobari - Bahia Santa Maria",1775336.23,997092.01,"Golfo de California","plataforma y talud continentales","playa arenosas, esteros, lagunas costeras, dunas costeras","fondos arenosos y lodosos","pantanos, manglares, vegetaci¢n de dunas costeras","muy importante"
"Ventilas Hidrotermales de la Cuenca de Guaymas",63183.27,29812.03,"Golfo de California","centros de dispersion","","zona de rift, agregaciones de ventilas hidrotermales activas y no activas","tapetes de bacterias, coral de profundidad, especies asociadas a ventila hidrotermales, especies adaptadas a zona de oxigeno minimo, agregaciones de peces zo rcidos","de extrema importancia"
"Cuenca del Carmen",153186.06,116573.55,"Golfo de California","centros de dispersion","","zona de rift, mantos de rodolitos","tapetes de bacterias, especies adaptadas a zona de oxigeno minimo, especies asociadas a mantos de rodolitos","muy importante"
"Plataforma Continental San Ignacio - Bahia Magdalena",364651.64,864802.54,"Pacifico Sud-Californiano","plataforma continental","barra, playas arenosas y limosas, dunas costeras","","praderas de sargazo, vegetacion de dunas costeras, pantanos, manglares, sitio de anidacion de tortugas, zona de crecimiento de peces, crustaceos y moluscos, refugio de aves y mamiferos marinos migratorios","importante"
"Plataforma y Talud Continental de Bahia de Loreto",376555.67,382699.69,"Golfo de California","plataforma y talud continentales","acantilados, isla continental,  playas rocosas y arenosas, laguna costera","fondos arenosos y rocosos, canon submarino, bajos, arrecifes someros","mantos de sargazo, manglares, marismas, comunidades arrecifales","muy importante"
"Bajo Rosa",102049.30,63913.08,"Pacifico Sud-Californiano","talud continental","","","","importante"
"Talud Continental frente a la Isla Santa Catalina",140862.23,74523.99,"Golfo de California","talud continental","","escarpes","tapetes de bacterias, especies adaptadas a zona de oxigeno minimo ?? No lo propusieron por agregaciones de peces?","importante"
"Bahias Magdalena - Las Almejas",473809.63,527726.08,"Pacifico Sud-Californiano","zona costera","acantilados, islas continentales, rocas, bah¡as, barra, playas rocosas, arenosas y limosas, dunas costeras","fondos lodosos y arenosos, bajos","pradera de pastos marinos y sargazo, pantanos, manglares, marismas, vegetaci¢n de dunas costeras, sitio de anidacion de tortugas, zona de crecimiento de peces, crustaceos y moluscos, refugio de aves y mam¡feros marinos migratorios","muy importante"
"Laguna Madre",966710.42,2455705.27,"Golfo de Mexico Norte","zona costera y plataforma contin","playas arenosas, lagunas costeras, esteros, rios, bajos, barra, dunas costeras","","marismas, manglares, vegetacion de dunas costeras, praderas de pastos marinos, zona de crecimiento y reproducci¢n de aves, peces e invertebrados marinos, refugio de aves migratorias","muy importante"
"Isla Santa Catalina - Isla San Jose",277471.86,155321.88,"Golfo de California","plataforma y talud continentales","acantilados, islas oceanicas, playas rocosas, dunas costeras, lagunas costeras, bahia","bajos, fondos rocosos, arrecifes someros","comunidades arrecifales, praderas de sargazo, camas de rodolitos, manglares, sitios de reproduccion de peces, aves y mamiferos marinos, refugio de aves migratorias","de extrema importancia"
"Rocas Alijos",161025.32,157488.78,"Pacifico Sud-Californiano","planicie abisal","rocas oceanicas","","refugio de aves migratorias y peces","importante"
"Cuenca Farallon",482336.92,455502.21,"Golfo de California","centros de dispersion","","zona de rift","tapetes de bacterias, especies adaptadas a zona de oxigeno minimo","importante"
"Infiltraciones de Metano de la Cuenca de Las Animas",14127.80,1243.69,"Golfo de California","centros de dispersion","","zona de rift, escarpes, infiltraciones de metano","tapetes de bacterias, fondos de carbonatos, especies adaptadas a zona de oxigeno minimo, especies asociadas a infiltraciones de metano, sitios de agregacion medusas","muy importante"
"Banco Petrel",532560.21,606126.28,"Pacifico Sud-Californiano","talud continental","","banco","zona de alimentacion de peces, aves y mamiferos marinos","importante"
"Corr. Pesquero Bahia Santa Maria-Sistema Lagunar Huizache-El Caimanero",818822.64,357392.41,"Golfo de California","zona costera y plataforma contin","acantilados, islas continentales, bahias, playas rocosas, arenosas y limosas, lagunas costeras, esteros, dunas costeras, planicie de inundacion","arrecifes someros, bajos","manglares, marismas, pantanos, tulares, praderas de macroalgas, vegetacion de dunas costeras, comunidades arrecifales, zona de reproduccion de tortugas, cocodrilos, aves y mam¡feros marinos, refugio de aves migratorias","muy importante"
"Isla Espiritu Santo y Talud Continental",125750.64,52761.13,"Golfo de California","plataforma y talud continentales","acantilados, islas continentales, playas rocosas","bajos, arrecifes someros","manglares, comunidades arrecifales, bancos de sargazo, camas de rodolitos, zona de reproducci¢n de peces, aves y mamiferos marinos","muy importante"
"Isla y Fractura Cerralvo",193359.89,121900.23,"Golfo de California","plataforma y talud continentales","acantilados, isla oceanica, playas rocosas y arenosas","arrecifes someros","camas de rodolitos, comunidades arrecifales, zona de reproduccion de tortugas, aves y mamiferso marinos","importante"
"Bahia de la Paz",78310.50,36300.05,"Golfo de California","zona costera y plataforma contin","acantilados, playas rocosas y arenosas","arrecifes someros, bajos","manglares, comunidades arrecifales, bancos de sargazo, praderas de pastos marinos, zona de reproducci¢n de tortugas, aves y mamiferos marinos","de extrema importancia"
"Montana Alarcon - Cuenca Pescadero",270533.37,290244.20,"Golfo de California","centros de dispersion","","zona de rift","tapetes de bacterias, especies adaptadas a zona de oxigeno minimo","importante"
"Banco Morgan",224360.56,284112.09,"Pacifico Sud-Californiano","talud continental","","banco","zona de alimentacion de peces y mamiferos marinos","importante"
"Bahia Los Muertos",33801.33,7623.83,"Golfo de California","zona costera y plataforma contin","playas arenosas, lagunas costeras","arrecifes someros","zona de anidacion de tortugas, comunidades arrecifales, praderas de macroalgas","importante"
"Cabo Pulmo y Canon Submarino",138715.45,76784.13,"Golfo de California","plataforma y talud continentales","acantilados, playas rocosas y arenosas","arrecife coralinos y rocosos someros, mantos de rodolitos,","comunidades arrecifales, praderas de macroalgas, camas de rodolitos, sitios de reproduccion y alimentacion de peces y tortugas","de extrema importancia"
"Banco Golden Gate",326495.77,396353.42,"Pacifico Sud-Californiano","plataforma y talud continentales","acantilados, playas rocosas, lagunas costeras, dunas costeras","banco","vegetacion de dunas costeras, zona de alimentacion de peces, tortugas, aves y mamiferos marinos","importante"
"Montes Submarinos de Sigsbee",51303.57,15767.11,"Golfo de Mexico Sur","planicie abisal","","diapiros, ventilas hidrotermales, infiltraciones de hidrocarburos y metano, hidratos de metano","tapetes de bacterias, comunidades de arrecifes profundos y fauna abisal, especies asociadas a infiltraciones de metano, azufre e hidrocarburos, zona de endemismos","de extrema importancia"
"Arrecife Alacranes",114336.74,95467.85,"Golfo de Mexico Sur","plataforma continental","atolon, playas arenosas, dunas costeras","arrecifes someros","vegetacion de dunas costeras, comunidades coralinas, zona de refugio de mamiferos marinos y aves marinas, zona de alimentacion de aves, peces e invertebrados marinos, zona de reproduccion de aves","de extrema importancia"
"Cabo San Lucas",61473.95,16459.93,"Golfo de California","plataforma continental","acantilados, bahia, playas arenosas, dunas costeras","canon submarino, bajos, arrecifes someros, cascadas de arena","vetetacion de dunas costeras, comunidades arrecifales, zona de reproduccion de tortugas y mamiferos marinos","importante"
"Corredor Pesquero Laguna El Caimanero - Marismas Nacionales",533825.72,515313.27,"Golfo de California","zona costera y plataforma contin","acantilados, isla continental, playas rocosas, arenosas y limosas, lagunas costeras saladas, salobres y de agua dulce, barras, canales, esteros, dunas costeras, planicie de inundacion","bajos","manglares, marismas, pantanos, tulares, vegetacion de dunas costeras, zona de reproduccion y alimentacion de tortugas y aves, zona de agregacion de crustaceos y refugio de aves migratorias","de extrema importancia"
"Talud Continental Sinaloa",106429.11,65015.21,"Golfo de California","talud continental","","escarpe","tapetes de bacterias, especies adaptadas a zona de oxigeno minimo","importante"
"Banco San Jaime",120261.02,61172.30,"Pacifico Sud-Californiano","talud continental","","banco","zona de alimentacion de peces y mamiferos marinos","importante"
"Escarpe de Campeche",163284.07,31232.80,"Golfo de Mexico Sur","talud continental","","escarpe, infiltraciones de hidrocarburos de profundidad","corales de profundidad, agregaciones de peces anaranjados y crust ceos, coexistencia de la fauna abisal y de plataforma continental en un gradiente vertical sobre una pared carbonatada donde se llevan a cabo interacciones complejas, especies asociadas a","de extrema importancia"
"Dorsal y Cuenca de Nayarit",107749.96,63629.36,"Golfo de California","centros de dispersion","","cadena de montanas, infiltraciones de metano","tapetes de bacterias, especies adaptadas a zona de oxigeno minimo, especies asociadas a infiltraciones de metano","muy importante"
"Humedales Costeros del Sur de Tamaulipas",342227.48,198123.22,"Golfo de Mexico Sur","zona costera","esteros, rios, planicie de inundaci¢n, lagunas costeras, deltas","","marismas, zona de refugio de aves migratorias","importante"
"Humedales Costeros y Plataforma Continental de Cabo Catoche",403431.90,559468.66,"Golfo de Mexico Sur","zona costera y plataforma contin","lagunas costeras, petenes, cenotes, playas arenosas, dunas costeras, estero","arrecifes someros, bajos, rios subterraneos","manglares, petenes, praderas de pastos marinos, refugio de mamiferos marinos, aves y peces, zona de crecimiento de peces e invertebrados marinos","de extrema importancia"
"Lagunas Pueblo Viejo - Tamiahua",310293.30,298140.00,"Golfo de Mexico Sur","zona costera","playa arenosa, lagunas costeras, esteros, rios, dunas costeras, islas continentales, barra","arrecifes someros, bajos","manglares, marismas, pantanos, vegetacion de dunas costeras, comunidades arrecifales, zona de crecimiento y reproduccion de invertebrados, peces, tortugas y aves","importante"
"Volcan Submarino Chapopote",97745.20,63501.86,"Golfo de Mexico Sur","planicie abisal","","diapiro, infiltraciones de metano e hidrocarburos, estructura de asfalto, arrecifes profundos, hidratos de metano","tapetes de bacterias, comunidades de arrecifes profundos y fauna abisal, especies asociadas a infiltraciones de metano e hidrocarburos, corales y esponjas de profundidad","de extrema importancia"
"Plataforma Continental de Dzilam",320096.39,406274.65,"Golfo de Mexico Sur","zona costera y plataforma contin","lagunas costeras, petenes, cenotes, playas arenosas, dunas costeras","rios subterraneos","petenes, manglares, praderas de pastos marinos, vegetacion de dunas costeras, refugio de aves migratorias, zona de crecimiento y reproduccion de aves, tortugas, peces e invertebrados marinos","muy importante"
"Isla Contoy",25948.44,4287.49,"Mar Caribe","plataforma continental","isla continental, playas arenosas y rocosas, lagunas costeras, dunas costeras","arrecifes someros","manglares, praderas de pastos marinos y algas, vegetacion de dunas costeras, comunidades arrecifales, refugio de aves migratorias, zona de crecimiento y reproduccion de aves, peces, tortugas e invertebrados marinos","muy importante"
